floor,kitchen_area,living_area,rooms,is_apartment,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
12,8.199999809265137,0.0,2,0,0,45.29999923706055,1967,4,55.74052047729492,37.58633804321289,2.5999999046325684,320,17,1,27700000
1,0.0,0.0,3,0,0,54.29999923706055,1959,1,55.80093383789063,37.80134201049805,2.4800000190734863,80,5,0,9200000
14,0.0,45.0,3,0,0,77.0,1976,4,55.66611862182617,37.57801818847656,2.640000104904175,128,16,1,12800000
11,10.0,64.0,4,0,0,100.5,1995,4,55.84092712402344,37.35983657836914,2.640000104904175,168,22,1,18100000
6,6.699999809265137,18.39999961853028,1,0,0,33.599998474121094,1968,4,55.6982421875,37.80763626098633,2.5,283,9,1,5990000
4,12.800000190734863,30.600000381469727,2,0,0,62.0,2015,4,55.52545928955078,37.50983810424805,2.799999952316284,331,17,1,14500000
5,9.0,30.0,2,0,0,53.0,1981,4,55.80337142944336,37.39913940429688,2.640000104904175,369,12,1,15350000
11,8.0,20.0,1,0,0,38.5,1984,4,55.8898811340332,37.5269775390625,2.700000047683716,471,14,1,8200000
2,13.199999809265137,33.70000076293945,2,0,0,60.29999923706055,2011,4,55.87892150878906,37.61295318603516,2.740000009536743,256,17,1,14800000
11,13.5,43.5,3,0,0,78.0,1999,4,55.83185195922852,37.34968566894531,2.700000047683716,301,12,1,11800000
2,9.0,34.0,2,0,0,58.59999847412109,2016,4,55.67579650878906,37.4439811706543,2.75,178,23,1,19200000
5,11.699999809265137,34.79999923706055,2,0,0,64.5999984741211,2003,4,55.64006042480469,37.5136833190918,2.75,140,14,1,16700000
8,8.399999618530273,30.200000762939453,2,0,0,53.20000076293945,1981,4,55.8848991394043,37.608543395996094,2.640000104904175,463,12,1,10500000
7,0.0,0.0,1,0,0,35.099998474121094,1977,6,55.80562973022461,37.64126205444336,2.640000104904175,70,14,1,10500000
5,8.5,35.5,2,0,0,58.0,1958,1,55.70863723754883,37.61015319824219,3.0,59,5,0,19500000
13,0.0,0.0,3,0,0,95.0,2017,2,55.79094314575195,37.47550582885742,2.900000095367432,159,24,1,19500000
4,6.0,14.100000381469728,1,0,0,26.0,1972,4,55.72112655639648,37.82175064086914,2.640000104904175,177,9,1,9800000
1,11.0,34.400001525878906,3,0,0,59.59999847412109,1965,6,55.6925163269043,37.59039688110352,2.640000104904175,95,12,1,16550000
1,7.0,28.0,2,0,0,45.0,1953,4,55.86516571044922,37.67233276367188,2.700000047683716,143,9,1,11999000
4,8.600000381469727,20.89999961853028,1,0,0,39.0,1983,4,55.581581115722656,37.68723678588867,2.640000104904175,308,12,1,7900000
10,6.690000057220459,18.739999771118164,1,0,0,32.599998474121094,1967,4,55.67293930053711,37.517608642578125,2.700000047683716,480,12,1,8600000
4,12.899999618530272,33.70000076293945,2,0,0,60.09999847412109,2003,4,55.66604995727539,37.78063583374024,2.740000009536743,246,17,1,13700000
12,8.600000381469727,19.100000381469727,1,0,0,38.900001525878906,1980,4,55.8917350769043,37.5812873840332,2.640000104904175,446,16,1,7700000
5,9.0,21.0,1,0,0,39.20000076293945,1995,4,55.70694351196289,37.48186492919922,2.640000104904175,156,14,1,10000000
9,0.0,0.0,3,0,0,56.0,1976,4,55.61967468261719,37.7374267578125,2.640000104904175,144,9,1,10500000
7,10.399999618530272,44.70000076293945,3,0,0,76.80000305175781,1985,4,55.620941162109375,37.74221420288086,2.640000104904175,261,22,1,23000000
3,8.5,21.0,1,0,0,39.0,1988,4,55.64229202270508,37.36567687988281,2.640000104904175,166,14,1,9300000
3,11.0,46.0,3,0,0,88.0,2002,2,55.5479736328125,37.55697250366211,2.7799999713897705,138,24,1,17000000
6,7.0,23.0,2,0,0,39.0,1969,6,55.62561798095703,37.65909957885742,2.640000104904175,84,12,1,7450000
6,7.0,19.0,1,0,0,36.20000076293945,2004,4,55.64350891113281,37.4112548828125,2.740000009536743,390,17,1,10000000
4,7.0,41.0,3,0,0,60.0,1979,1,55.8584213256836,37.66926956176758,2.8499999046325684,436,9,1,13000000
15,12.899999618530272,31.799999237060547,2,0,0,58.400001525878906,2016,4,55.60002136230469,37.358543395996094,2.740000009536743,320,17,1,15000000
11,9.0,32.099998474121094,2,0,0,50.70000076293945,1981,4,55.70822525024414,37.81925201416016,2.5,264,12,1,9450000
7,13.0,34.0,2,0,0,64.0,2016,4,55.63472366333008,37.32187271118164,2.700000047683716,256,17,1,17000000
16,12.0,55.0,3,0,0,82.4000015258789,2003,4,55.85880279541016,37.65967559814453,2.640000104904175,220,22,1,14100000
5,9.0,39.0,3,0,0,62.0,1989,4,55.64252471923828,37.34817886352539,2.640000104904175,332,14,1,12300000
3,6.0,43.20000076293945,3,0,0,60.0,1972,4,55.62706756591797,37.50969314575195,2.640000104904175,287,9,1,14200000
11,7.5,22.0,1,0,0,38.0,2007,4,55.68868637084961,37.58457565307617,2.700000047683716,262,12,1,12850000
8,9.0,20.0,1,0,0,38.0,2008,4,55.92334365844727,37.541053771972656,2.740000009536743,260,14,1,8200000
5,8.399999618530273,40.0,3,0,0,63.0,1976,4,55.59258270263672,37.64311218261719,2.700000047683716,286,12,1,7600000
4,8.0,18.0,1,0,0,35.0,1970,4,55.72185134887695,37.83220672607422,2.640000104904175,211,9,1,8600000
4,10.0,20.0,1,0,0,36.0,1972,6,55.72185134887695,37.83487319946289,2.4800000190734863,98,15,1,8299000
11,8.0,19.0,1,0,0,36.70000076293945,1986,4,55.60844421386719,37.756622314453125,2.640000104904175,474,17,1,6500000
2,8.0,46.0,3,0,0,60.900001525878906,1971,4,55.72184371948242,37.814754486083984,2.640000104904175,287,9,1,13380000
4,7.0,20.0,1,0,0,39.0,1974,6,55.71331787109375,37.809478759765625,2.4800000190734863,336,12,1,8700000
16,0.0,0.0,2,0,0,56.59999847412109,2006,4,55.72411346435547,37.462982177734375,2.640000104904175,336,22,1,24000000
5,7.5,22.5,2,0,0,39.0,1962,1,55.7165641784668,37.66355514526367,2.799999952316284,68,9,1,8900000
14,11.0,32.0,2,0,0,58.0,2010,2,55.6755485534668,37.53737258911133,3.0,170,17,1,20500000
2,5.900000095367432,34.0,3,0,0,52.20000076293945,1969,4,55.84606552124024,37.48339080810547,2.640000104904175,143,9,1,16800000
2,5.0,23.700000762939453,2,0,0,41.0,1960,1,55.70927047729492,37.67807388305664,2.700000047683716,158,8,1,9500000
5,0.0,0.0,2,0,0,44.400001525878906,1964,6,55.71000289916992,37.77087020874024,2.640000104904175,72,9,1,10700000
1,7.519999980926514,18.0,1,0,0,33.02000045776367,1968,4,55.66321563720703,37.588287353515625,2.640000104904175,179,9,1,6289000
7,10.0,30.0,1,0,0,44.29999923706055,2005,4,55.64714431762695,37.60375595092773,2.7799999713897705,184,24,1,9500000
11,8.600000381469727,21.0,1,0,0,43.20000076293945,2002,4,55.7244758605957,37.76879501342773,2.640000104904175,138,14,1,7000000
5,8.600000381469727,32.0,2,0,0,54.0,1981,4,55.6802864074707,37.49113464355469,2.640000104904175,339,20,1,17700000
6,9.0,40.0,3,0,0,63.0,1982,4,55.6790885925293,37.699012756347656,2.700000047683716,332,12,1,14900000
4,6.110000133514404,30.489999771118164,2,0,0,46.9900016784668,1975,4,55.67974090576172,37.76538848876953,2.640000104904175,143,9,1,11200000
14,8.300000190734863,48.09999847412109,3,0,0,80.19999694824219,1998,4,55.643463134765625,37.772605895996094,2.640000104904175,441,14,1,21000000
5,7.0,42.0,3,0,0,60.0,1966,1,55.672828674316406,37.53875350952149,2.700000047683716,215,9,1,22000000
3,8.5,20.0,1,0,0,38.0,1980,4,55.81551742553711,37.40450286865234,2.640000104904175,255,16,1,7800000
5,6.0,42.5,3,0,0,59.0,1974,4,55.6701774597168,37.748565673828125,2.650000095367432,144,9,1,11000000
20,10.0,20.0,1,0,0,38.0,1986,4,55.798919677734375,37.41060256958008,2.640000104904175,347,22,1,9800000
7,11.800000190734863,38.70000076293945,2,0,0,70.0,2001,4,55.54352188110352,37.51154327392578,2.640000104904175,263,10,1,10800000
2,0.0,24.799999237060547,2,0,0,50.09999847412109,2020,2,55.59126281738281,37.45361328125,3.0,99,14,1,8830000
1,0.0,0.0,1,0,0,30.0,1966,1,55.80324172973633,37.53538513183594,3.0,75,10,1,8200000
3,6.0,28.0,2,0,0,44.29999923706055,1967,4,55.8624382019043,37.4892578125,2.640000104904175,287,9,1,8590000
2,11.399999618530272,29.799999237060547,2,0,0,56.20000076293945,1991,4,55.67951965332031,37.55894088745117,2.799999952316284,256,17,1,16800000
8,10.0,34.20000076293945,2,0,0,58.400001525878906,1996,4,55.70212936401367,37.77074432373047,2.640000104904175,111,14,1,9500000
6,9.0,39.0,3,0,0,62.70000076293945,1980,4,55.892799377441406,37.61653137207031,2.640000104904175,418,12,1,14200000
3,7.0,33.20000076293945,2,0,0,51.20000076293945,1966,4,55.68439102172852,37.6784782409668,2.640000104904175,172,9,1,11200000
4,10.100000381469728,34.099998474121094,2,0,0,58.09999847412109,1985,4,55.7464714050293,37.67685317993164,2.700000047683716,70,18,1,16400000
3,6.0,31.0,2,0,0,44.0,1963,1,55.85982131958008,37.520877838134766,2.4800000190734863,56,5,0,11100000
8,7.0,45.0,3,0,0,64.0,1977,4,55.88499069213867,37.592193603515625,2.5,375,12,1,14300000
15,0.0,0.0,1,0,0,37.900001525878906,2014,4,55.64093017578125,37.39884948730469,2.740000009536743,320,17,1,9100000
4,6.0,38.40999984741211,3,0,0,57.41999816894531,1969,4,55.71896743774414,37.73563766479492,2.640000104904175,114,9,1,15900000
6,0.0,0.0,2,0,0,64.0,2015,4,55.60483551025391,37.368309020996094,2.740000009536743,324,17,1,14500000
2,9.100000381469728,35.79999923706055,2,0,0,58.400001525878906,1998,0,55.73351287841797,37.85114288330078,2.640000104904175,68,5,1,9700000
16,8.300000190734863,19.89999961853028,1,0,0,36.20000076293945,1980,4,55.6174430847168,37.60567092895508,2.640000104904175,127,16,1,9800000
2,10.600000381469728,43.70000076293945,3,0,0,65.5999984741211,1974,4,55.5980339050293,37.65960311889648,2.5,573,12,1,13600000
6,9.5,32.0,2,0,0,54.0,1979,4,55.813777923583984,37.396297454833984,2.640000104904175,511,14,1,11000000
19,10.0,17.299999237060547,1,0,0,38.70000076293945,1984,4,55.59984970092773,37.53173828125,2.640000104904175,252,22,1,10800000
6,8.100000381469727,19.0,1,0,0,34.29999923706055,1975,1,55.8593864440918,37.69758605957031,2.700000047683716,112,14,1,4960000
3,12.0,70.0,3,0,0,101.0,2007,2,55.80198287963867,37.815425872802734,2.799999952316284,170,18,1,21990000
8,9.0,30.5,2,0,0,52.20000076293945,1987,4,55.74748611450195,37.77586364746094,2.700000047683716,205,12,1,9600000
4,6.0,35.5,3,0,0,57.59999847412109,1968,4,55.8825798034668,37.53314971923828,2.640000104904175,320,9,1,10030000
4,9.0,39.0,3,0,0,65.0,1982,4,55.85837173461914,37.60722351074219,2.640000104904175,285,12,1,12250000
6,5.300000190734863,22.39999961853028,2,0,0,34.400001525878906,1968,1,55.78850555419922,37.45929718017578,2.640000104904175,144,9,1,6890000
2,9.300000190734863,32.099998474121094,2,0,0,53.59999847412109,2007,4,55.71657943725586,37.75149154663086,2.700000047683716,584,17,1,14900000
6,9.600000381469728,19.5,1,0,0,41.0,1974,6,55.7566032409668,37.68267440795898,2.4800000190734863,111,16,1,12000000
6,6.400000095367432,19.0,1,0,0,33.599998474121094,1977,4,55.60816955566406,37.72758102416992,2.640000104904175,144,9,1,7800000
15,10.0,44.900001525878906,3,0,0,77.69999694824219,1996,4,55.668575286865234,37.44916534423828,2.640000104904175,252,22,1,18000000
5,8.0,19.100000381469727,1,0,0,41.79999923706055,2013,4,55.70232391357422,37.92817306518555,2.740000009536743,320,17,1,9700000
16,10.0,54.0,3,0,0,81.0,2011,4,55.70896530151367,37.92524337768555,2.740000009536743,260,17,1,13800000
5,6.0,28.700000762939453,2,0,0,43.0,1963,1,55.68210983276367,37.75419616699219,2.640000104904175,80,5,0,13500000
2,16.0,35.0,2,0,0,70.0,2019,2,55.57049560546875,37.490604400634766,3.0,63,8,1,10500000
14,10.0,33.0,2,0,0,58.29999923706055,1984,4,55.63003158569336,37.74414443969727,2.640000104904175,474,17,1,10500000
3,10.0,51.0,4,0,0,84.0,1989,4,55.80754089355469,37.56236267089844,2.700000047683716,161,25,1,20000000
1,5.0,18.0,1,1,0,25.600000381469727,1957,1,55.677207946777344,37.52816390991211,2.799999952316284,419,8,1,5450000
2,0.0,0.0,1,0,0,36.0,1977,4,55.88532638549805,37.60610961914063,2.640000104904175,126,16,1,7500000
3,0.0,44.20000076293945,2,0,0,64.19999694824219,1928,1,55.756195068359375,37.65656661987305,2.799999952316284,81,7,1,23500000
14,8.5,30.700000762939453,2,0,0,50.20000076293945,1983,4,55.86122131347656,37.59640884399414,2.640000104904175,271,17,1,14000000
6,9.0,34.0,2,0,0,61.0,2008,4,55.92571258544922,37.544376373291016,2.75,284,16,1,13500000
9,10.0,45.0,3,0,0,74.0,1997,4,55.633033752441406,37.7446403503418,2.700000047683716,520,17,1,20000000
6,10.0,43.0,3,0,0,72.0,1988,4,55.85885620117188,37.51394271850586,2.640000104904175,192,17,1,16300000
7,8.600000381469727,21.200000762939453,1,0,0,44.0,1999,4,55.860313415527344,37.64093780517578,2.640000104904175,182,14,1,10800000
3,8.199999809265137,19.100000381469727,1,0,0,35.900001525878906,1981,4,55.87743377685547,37.72679901123047,2.640000104904175,127,16,1,7800000
14,7.0,24.0,2,0,0,38.400001525878906,1969,4,55.629180908203125,37.60880661010742,2.5999999046325684,98,14,1,9700000
6,10.600000381469728,27.799999237060547,2,0,0,49.20000076293945,1984,4,55.70714569091797,37.869754791259766,2.4800000190734863,111,16,1,7450000
5,12.0,40.0,2,0,0,81.4000015258789,2001,1,55.76409912109375,37.66044998168945,3.0,52,8,1,25500000
7,7.0,43.0,3,0,0,62.70000076293945,1979,4,55.883670806884766,37.58937454223633,2.5,191,12,1,10450000
7,6.0,43.400001525878906,3,0,0,61.0,1971,4,55.85446166992188,37.6851692199707,2.640000104904175,208,9,1,9300000
5,12.0,40.0,2,0,0,81.4000015258789,2001,1,55.76409912109375,37.66044998168945,3.0,52,8,1,25500000
5,6.0,28.5,2,0,0,43.09999847412109,1959,0,55.77904510498047,37.467132568359375,2.4800000190734863,80,5,0,11000000
11,9.899999618530272,31.020000457763672,2,0,0,51.54999923706055,1981,6,55.828067779541016,37.576805114746094,2.4800000190734863,286,16,1,10800000
1,0.0,0.0,3,0,0,62.70000076293945,1975,4,55.62271118164063,37.726593017578125,2.5,287,12,1,9699000
11,7.0,19.0,1,0,0,38.0,2009,4,55.85488510131836,37.64710998535156,2.740000009536743,469,17,1,9990000
5,7.0,29.0,2,0,0,45.0,1973,4,55.77022171020508,37.67387008666992,2.700000047683716,107,9,1,14800000
8,7.0,24.0,2,0,0,38.29999923706055,1965,4,55.871337890625,37.48691177368164,2.640000104904175,96,12,1,8600000
1,0.0,0.0,3,0,0,90.9000015258789,2004,4,55.71434783935547,37.89687728881836,2.640000104904175,131,9,1,10900000
9,9.199999809265137,32.20000076293945,2,0,0,53.29999923706055,1977,4,55.6519775390625,37.48600387573242,2.640000104904175,586,16,1,13300000
5,6.0,27.0,2,0,0,46.0,1961,4,55.82268905639648,37.60053253173828,2.640000104904175,80,5,0,12500000
4,0.0,0.0,1,0,0,40.900001525878906,2002,4,55.78968811035156,37.35862350463867,2.640000104904175,286,14,1,9500000
2,12.0,23.0,1,0,0,50.70000076293945,2005,4,55.70114135742188,37.76054763793945,2.7799999713897705,189,10,1,9300000
19,9.0,30.0,2,1,0,46.0,2017,2,55.75578308105469,37.50981903076172,3.0,90,21,1,21500000
6,6.199999809265137,29.600000381469727,2,0,0,44.29999923706055,1972,4,55.6346321105957,37.53713607788086,2.640000104904175,431,9,1,12000000
13,10.199999809265137,44.29999923706055,3,0,0,73.0,1987,4,55.64399719238281,37.40358352661133,2.640000104904175,136,17,1,13900000
2,7.0,20.0,1,0,0,33.0,1966,6,55.75572204589844,37.7775993347168,2.640000104904175,72,9,1,9200000
3,6.0,26.5,2,0,0,42.400001525878906,1964,1,55.80166244506836,37.702857971191406,2.4800000190734863,122,5,0,9500000
2,9.399999618530272,31.0,2,0,0,52.70000076293945,1967,1,55.85732269287109,37.47552108764648,2.700000047683716,108,14,1,16000000
2,6.5,26.0,2,0,0,44.5,1965,6,55.806488037109375,37.45178985595703,2.640000104904175,84,12,1,14500000
14,10.0,54.0,3,0,0,80.19999694824219,2010,4,55.70461654663086,37.91573333740234,2.740000009536743,519,17,1,9300000
7,9.199999809265137,25.0,2,0,0,54.0,1977,1,55.78853988647461,37.67154312133789,2.700000047683716,79,9,1,12600000
3,8.0,53.400001525878906,3,0,0,78.5,1961,1,55.84392547607422,37.569969177246094,3.0,167,8,1,13500000
15,12.0,18.0,1,0,0,43.5,2017,2,55.49480438232422,37.55600357055664,2.799999952316284,442,20,1,8100000
2,11.0,42.0,3,0,0,96.0,2006,4,55.712867736816406,37.8801155090332,2.900000095367432,368,14,1,19350000
4,9.399999618530272,17.299999237060547,1,0,0,33.400001525878906,1968,1,55.76993179321289,37.56657409667969,2.700000047683716,72,9,1,9000000
15,8.0,19.0,1,0,0,37.70000076293945,1985,4,55.75634002685547,37.40691757202149,2.640000104904175,455,17,1,15499000
4,10.0,69.0999984741211,4,0,0,97.3000030517578,1956,4,55.80147552490234,37.566593170166016,3.0,30,5,0,24500000
11,10.0,20.0,1,0,0,41.0,1978,4,55.69266128540039,37.82057571411133,2.4800000190734863,111,16,1,9400000
11,7.5,28.0,2,0,0,52.5,1981,1,55.68458938598633,37.692813873291016,2.700000047683716,72,12,1,11550000
9,6.0,24.100000381469727,2,0,0,38.400001525878906,1967,6,55.74708557128906,37.81807708740234,2.640000104904175,84,12,1,7300000
4,8.199999809265137,44.0,3,0,0,72.80000305175781,2015,4,55.70591735839844,37.931732177734375,2.700000047683716,467,17,1,14100000
5,8.5,19.0,1,0,0,39.0,1993,4,55.844871520996094,37.356422424316406,2.640000104904175,256,17,1,6700000
8,10.0,52.29999923706055,3,0,0,80.4000015258789,1959,1,55.7910041809082,37.68429183959961,3.0,112,8,1,21000000
10,8.0,30.0,2,0,0,43.900001525878906,1972,4,55.84651184082031,37.48636245727539,2.640000104904175,98,14,1,12000000
9,10.0,42.0,3,0,0,73.19999694824219,1985,4,55.80788040161133,37.39178085327149,2.640000104904175,171,22,1,13400000
7,8.800000190734863,31.39999961853028,2,0,0,48.900001525878906,1968,1,55.7634162902832,37.54702758789063,2.640000104904175,84,12,1,11000000
1,8.899999618530273,20.799999237060547,1,0,0,39.09999847412109,1988,4,55.63750076293945,37.36357498168945,2.640000104904175,221,14,1,6600000
13,9.0,31.0,2,0,0,52.0,1996,4,55.68470001220703,37.85291290283203,2.640000104904175,156,14,1,9200000
2,10.600000381469728,34.0,2,0,0,58.59999847412109,1998,4,55.73602294921875,37.49715423583984,2.640000104904175,176,12,1,19200000
2,6.179999828338623,27.489999771118164,2,0,0,44.33000183105469,1975,4,55.81731414794922,37.65964889526367,2.640000104904175,283,12,1,11500000
1,6.0,15.300000190734863,1,0,0,33.0,1969,4,55.88516616821289,37.66230773925781,2.640000104904175,279,9,1,7500000
13,7.0,19.0,1,0,0,37.0,1987,4,55.62685394287109,37.612281799316406,2.640000104904175,527,17,1,8250000
6,6.0,0.0,2,0,0,40.0,1968,6,55.62722396850586,37.666988372802734,2.640000104904175,252,12,1,8700000
2,9.0,21.0,1,0,0,39.0,1991,4,55.74259948730469,37.85197830200195,2.640000104904175,166,14,1,6490000
1,11.0,44.0,3,0,0,82.0,1996,4,55.53460693359375,37.53462219238281,2.640000104904175,70,9,1,16500000
14,10.0,32.0,2,0,0,60.5,2003,4,55.54344177246094,37.53919219970703,2.640000104904175,168,22,1,24555000
6,8.300000190734863,19.100000381469727,1,0,0,38.0,1996,4,55.88304901123047,37.71255111694336,2.640000104904175,133,17,1,6500000
2,6.0,45.0,4,0,0,63.0,1976,4,55.605804443359375,37.52260971069336,2.640000104904175,287,9,1,14500000
7,6.699999809265137,41.0,3,0,0,63.0,1972,4,55.64988708496094,37.5201416015625,2.640000104904175,143,12,1,10870000
7,7.0,42.0,3,0,0,64.0,1972,4,56.01103210449219,37.20695114135742,2.4800000190734863,508,12,1,11250000
4,6.0,28.0,2,0,0,44.0,1977,4,55.59749603271485,37.53426361083984,2.640000104904175,108,9,1,9000000
14,13.0,35.0,2,0,0,63.59999847412109,2002,4,55.67016220092773,37.56760787963867,2.700000047683716,440,17,1,21850000
17,12.0,48.0,3,0,0,77.0,2002,2,55.780216217041016,37.47163009643555,2.799999952316284,273,20,1,27000000
4,9.0,33.0,2,0,0,57.0,1961,1,55.80589294433594,37.5255126953125,3.0,293,8,1,15800000
12,9.199999809265137,15.800000190734863,1,0,0,34.099998474121094,2016,4,55.93048858642578,37.54353332519531,2.799999952316284,336,17,1,8900000
1,8.199999809265137,32.79999923706055,2,0,0,55.900001525878906,1956,1,55.759578704833984,37.77325820922852,3.0,40,5,0,12000000
14,14.0,72.30000305175781,1,0,0,101.0,2000,0,55.72426986694336,37.4469108581543,3.0,504,26,0,27900000
9,6.5,46.0,3,0,0,61.0,1972,4,55.740997314453125,37.82889175415039,2.640000104904175,144,9,1,11250000
11,10.0,31.0,2,0,0,54.0,1999,4,55.65781784057617,37.587677001953125,2.700000047683716,186,17,1,13300000
9,6.699999809265137,20.0,1,0,0,29.299999237060547,1972,4,55.59652328491211,37.6185417175293,2.640000104904175,378,12,1,8200000
3,7.900000095367432,20.200000762939453,1,0,0,36.400001525878906,1980,4,55.825950622558594,37.8294563293457,2.640000104904175,123,16,1,5699000
19,10.300000190734863,20.0,1,0,0,38.29999923706055,2009,4,55.70669555664063,37.91861724853516,2.640000104904175,174,22,1,9400000
